"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"13",0,0,0,0,0,5.65952722752416e-05,0,0,0,0.000139026011672812,0,0,0,0,0.000139717015854522,0,0,0,4.37108450762903e-05,6.01073714857343e-05,0.000144765935279928,0,0,0.000128609010584746,0.000130149845560327,0,0,0,6.51398358051228e-05,0.000283402789733525,7.1519250302793e-05,0.000117389415892648,0,7.7007424426222e-05,0.000328782052218371,0.00038243946702366,7.14961141746701e-05,0,0.000292969971168061,0,0.000241477374611506,0.000587765419095865,0,0,0,0.000257430679674518,0.000122667122599793,6.61323999116668e-05,0,0.00013317849204526,0.00012994871723753,0.00021927714948661,5.80536672864011e-05,0,0.00032331587675324,8.0157487475364e-05,0,3.44258756325005e-05,4.08410510371209e-05,0.000100895082110976,0,0.000158055858733535,0,0,0.000131888566911688,0.000209207026902154,0,7.33030150972941e-05,0,0,0,0.00019227448463983,0,4.35603247107842e-05,0,0,0,0,0,0,0.000114551196343293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535853443791034,0,0,7.37937793818868e-05,0,0.000360691427924974,7.7049116718864e-05,0,9.10508415090117e-05,0,0,0,0,0,0,0,0,0.00011959684695939,0,0,0,0,0.000139844809694624,0.000273118672027887,5.09916315356867e-05,0,0.000122451064441079,0,0,0,0,0,0,6.22895562564393e-05,0,0.000101652109111355,0.000103968505210591
"15",6.88641719091097e-05,0,0,0,0,0,0,0,0,0.00023249024749699,0,0,0,0,0,0,0,0,8.88089647964003e-05,0,0.000176180244188771,7.37461327205427e-05,5.87865035835718e-05,0,0.000158736188126722,7.03658311361111e-05,0,7.64439278320622e-05,0.000172861032949076,0,0,5.28526446480888e-05,0,0,6.22967679205077e-05,0.000193477341162109,0.000215118154981211,0,0,0,0.000324203854475319,0.000318249920089931,0,0,0,0.000297947031123232,0.000359221270878815,0,0,0.000299897307765088,5.82961261692649e-05,0.000124447539898134,0,0,0,4.29676720108947e-05,0,0.000105604412830008,0,0.000162347864425534,0,0.000127986063237512,0,0,0,0.000186833676463024,0,2.98406589487256e-05,0,0,0,0.000296987215341056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106346630564035,0.000308440745296495,0,0,0.000162721756473369,3.34366822040103e-05,0.000153079285823493,7.89092943971957e-05,0,9.22102472444273e-05,0,0,0,0.000183409004686122,0,0,0,0,0.000127329013348904,0,0,0,0,0.00014895236197858,0,0,0,0.00018163496502763,0,0,0,0,0,0,0.000134913817198827,0,0,0
"17",0.000141272692850849,0.000127144487176978,0.000125812429195934,0.000134928165715996,0.000140816648638768,0.000133254877680216,0.000132677017057462,0,0.000132620113130132,0.000444481550769225,0,0,0.000271785006961236,0.000135375089135616,0.000574474654457173,0.000350702874891286,0,0.000183486726812684,0.000116842198268005,0,0.000587207105064477,0.00030851256505105,0.000234625217500405,0.000716828944739975,0.000301032563541924,0.000480721264912268,0.000140070023693509,0.000317004750999602,0.000334677510228692,0.000666674357312127,0.000338698018600343,0.000657638914970342,0,0.000522789113044403,0.000634149260813783,0.000933668982704251,0.000620731235474647,0.00012171020212067,0.00103934031382104,0,0.000861790918275326,0.00132291608914252,0.00033137132059837,0.000429280254956847,0.000183558041189791,0.000318550971010927,0.000555890033573242,0.000450880209482592,0.000249212079950915,0.000613683532393662,0.000600315235063676,0.00087443182053087,0.000268829129874069,0.000668411514465135,0.000395120379465198,0.000252969609419672,4.74756555424902e-05,0.00016038085030144,9.67151798919242e-05,0.000239200301280265,0.000131764139750234,0.000193228140854101,0.000132944090723405,0.000680165620388593,0.000280055430515356,0.000408101663509301,0,0.000231028373846573,0.000418642096944315,0.000192315480115323,0.000442649468567087,0.000949729510594056,0.000530809347911654,0.000273202757393219,0,0.000713610445174508,0,0,0.000123419560511084,0,0.000452662136839442,0.000129243253637182,0,0.00038444365472411,0.00021832421870452,0,0,0,8.18211622304172e-05,0,0.000324065386357353,0.000106572021985236,0.000106359593007957,0.000254175060440356,0.000586318260180294,0.000361081406683832,0.00025389099455458,0.00010810619118492,0.00066368968191089,0.000112609352953969,0.000488079420218404,0.000519262154426533,0.000493650376525672,0.000965782042562086,0.000589386016375787,0.000539895828951762,0.000253239419550504,0.00057810748114868,0.000329250234906916,0.000410425030265686,0.000856614066963011,0.000165832576621066,0.000423103222142038,0.000142882048885169,0.00032632185752615,0.000382896236373895,0.000340548447996566,0.00102500566699939,0.00123423783877977,0.000268929295902922,0.00035908179610831,0.000305818740443194,0.000332898958674297,0.000620087853887713,0.000200150810920649,0.000128309661882512,0.000524807971404888,0,0.000173846197462747,0.00108907554602635,0.000577311630901725,0.00125534117949456
"20",0,0.000128466334529991,0,0,0,0,0,0,0,0.000180577307514061,0,0,0,0.000128000539922023,0.000418634825275565,0.000131773712209331,0,0,0.000107936148017246,0,0.000372372179210453,6.26432270264046e-05,0.00010824719447965,0.000249844148420826,0.000135059076686818,0.0002041545215093,0,0.000221917903427554,0.000231740236342307,0.00096815478353881,0.000304379320457369,0.000442642449441781,0,0.000766547650565329,0,0.000342150803029935,0.000519237322596451,0,0.000682593915324189,0,0.000268159516365705,0.000519470417747423,0,0,0,0,0.000267645493433874,0,0,0,0,0,0.000187023252402534,0,0.000276546880812961,0.000112619678269834,0,5.77341809097538e-05,5.11789739252025e-05,0.000193144915702193,0,0.00015707294808195,0,0.000336380103227563,0.00011567328412654,0.000265480760265943,0,0,5.85153899254792e-05,0,0,0.000305274741460931,0,0,0,3.10925257652891e-05,0,0,0,0,2.20390540405076e-05,0,0,0,0,0,0,0.000154503606540474,0,0,0,0,0,0,0.000250240873864109,0.000307269366022719,0.000281203693172167,0,3.19751721325501e-05,0,0.000373852170455324,0.00043536375937534,0.000269259038688143,0.000506245294703784,0,0.000177629729946433,0.000231490468237578,0.000193669547688973,0.000336123707041364,0.000198278318365599,0.000239971020727276,0,0,0,0,0.000421562676540356,0.000154499034308686,0.000590124365080965,0.00021734876144363,0.000255248611180845,0,8.3270889444778e-05,0.000150952441590678,0,0,0,0.000455087139160436,0,0.000141046934778707,9.61675427059608e-05,0.000251997767441419,0.000257451724945818
"21",0,0,0,0,0,0,0,0,0.000185623022408812,0.000249118216032414,0.000215106593969182,0,0.000411245031159805,0,0,0.000191678207274942,0,0,0,0,0,0.000207673997715478,0,0,0,0.00020028756799564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293353970124895,0,0,0,0,0,0,0,0.000384008294920714,0.000125630078059507,0,0,0.000185679094818872,0.000310786256370099,0,0,0,0,0,0.000215709401944758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136953545214906,0.000181288137080532,0,0.000271705801283053,0.000140481426049836,0.000502555091560935,0.000550530037115567,0.000756898306723748,0.000969963440024695,0.000463947948510576,0.00028256884158021,0.000349580209581347,0.00088764103012206,0.00047104700880575,0.00030795521268358,0.000707236384220487,0,0.000218228978373543,0,0,0.000561352073522367,0.000250394901830716,0.000501213801693778,0.0006331152367954,0.000191303506618481,0,0.000150577530564414,0,0.000331859038852909,0,0,0.000206592710554139,0,0.000230896898155155,0.000641529314575034,0.000368119878146265,0.000376616503606231
"23",0,5.77984920702523e-05,0,6.00730158366384e-05,6.22137342343407e-05,0,5.92752378448997e-05,0,2.57206179650342e-05,0.000152785943690228,0,0,5.53011612130008e-05,2.62093775488473e-05,0.000401921419900543,0.000268341920684428,0,0.000162695122306327,0.000100734439613864,0,0.00111704339473244,0.000130732591109007,0.000274920737058738,0.000180266922097593,0.000337591237343716,0.000528638502902833,7.11389047079336e-05,0.000278240740420751,0.000141200852664791,0.000553347283723915,0.000750949101729089,0.000148068522613902,7.21353060926621e-05,0.000561681952677784,0.000528078161861035,0.000486441175725275,0.000394325642881578,0,0.000896591867737072,0,0.000610972471177017,0.000307664082974385,0.000166960609447366,0.000250504431558725,0,0.00051045040019319,0.000154047577430252,0.000161778988782151,0,0.000277496681405,0.000271628096332674,0.000198990918979125,0.000135000738468556,0.000171948203920606,0.00098541709287685,0.000220122509360044,0,8.2010044948114e-05,2.53182234500694e-05,0.00015841878067356,0,0.000312441528819346,0,0.000108080379548297,0.000147340574682568,0.000173465497399674,0,0.000265822627029964,0.00031303325489865,0.000104129573015462,0.000116182968969299,0.000891478794351334,0.00020457650419456,0.000109156072365133,0,0.000145132661678319,0,0,0,0,0.000301137786583274,0,0,0.000543306138361969,0,0,0.00028302254217638,0.000241155563622949,0,0,0,0,0,6.61023527827191e-05,0.000500395096147083,0.000475003777489685,0.000240181252621169,0,0.000229875231155392,0,0.000398838447239493,0.000493936391042389,0.000504795130804242,0.000289037631758748,0.000290524530584826,0.000345120476829728,0.000221699466988694,0.000473736803979682,0.000430325135359572,0.000339520262065058,0.000555795101123199,3.13811465810116e-05,0.000439534696120741,9.7343073705003e-05,0.000124061493934837,0.000148203537169379,0.000160775459573797,0.000653416487777666,0.000637658047094437,0.00028122792230017,0.000475619996753366,0.00029148817265803,6.69055684201169e-05,0.000513468076729715,0,0,0.000158877027103566,0,0.000362000640823134,0.000591564550595693,0.000380688944989546,0.000784265701375848
"24",3.15338171431267e-05,2.89476371471718e-05,2.84366920650728e-05,3.02691673544406e-05,4.76515478398395e-05,0,2.98377526680431e-05,0,2.75869500437104e-05,8.22655478856881e-05,3.2388722063341e-05,0,0,2.79917825245928e-05,3.83734192998493e-05,0,0,4.10024126080692e-05,2.37841022247882e-05,3.13593566811938e-05,7.38242526654212e-05,3.1353191496355e-05,2.5119049151097e-05,0.000131335493868001,6.68345853068786e-05,6.42154446763668e-05,1.76834615966147e-05,6.96645307963575e-05,5.44083697629075e-05,0.000198284949898552,0.000143723635741978,0.00014830691182502,0,0.000106647082103352,9.75617642408786e-05,0.000168215771510391,0.00015608300392933,2.51048720695779e-05,5.15794312817757e-05,0,0.000169152145902015,0.000214399690429661,4.72190487358135e-05,9.68694905064179e-05,3.72925515501402e-05,0.000101169882378162,9.91585718837108e-05,4.87251183758209e-05,0,6.79998134329685e-05,1.91905688791701e-05,0.00010914983265343,2.24523082728622e-05,0,0.000118905915453277,4.98181212393811e-05,8.16595813460359e-06,6.1108510618637e-05,1.98881262670252e-05,7.51603103400705e-05,2.31657735018775e-05,7.94478800342253e-05,1.68137981131869e-05,4.75909155684106e-05,7.03528125850932e-05,8.74349609953192e-05,0,4.83021881915596e-05,4.84835175891216e-05,5.86351420349166e-05,3.23735164107729e-05,0.000191615670671768,3.87534239179318e-05,5.53092149902794e-05,0,3.40246160868668e-05,0,0,0,0,7.51166817626194e-05,0,0,6.80806377212175e-05,0,0,0,3.69667331512182e-05,4.27121188936779e-05,0,2.11584109009961e-05,4.06321680486234e-05,0,1.27925811668435e-05,0.000107734462147092,0.000107486978847513,2.50899022446138e-05,0,8.46047920175369e-05,0,0.000124682670915248,9.02325965442004e-05,5.89572552854139e-05,0.000105853202924064,0,8.77987048180795e-05,0,4.4231874896097e-05,7.29166472898103e-05,4.50594134101019e-05,5.36825741570151e-05,3.04518036388216e-05,3.09884160108048e-05,2.53893672925352e-05,7.1658645068543e-05,0,0,0.000122116746414489,0.000163129774000491,5.66073446916421e-05,0.000130362056656123,0.000202119728346251,3.49843412984169e-05,4.91738569402652e-05,0,0,6.14633666106693e-05,0,7.05935447023505e-05,0.000106196393440853,5.5694245450024e-05,0.000122588704172175
"26",0,4.22693338196038e-05,0,4.41669751483157e-05,4.58271716927298e-05,0,4.35424692636367e-05,0,3.58374727789713e-05,8.98479578354977e-05,0,0,7.65701853613604e-05,3.652651015771e-05,9.05222243665603e-05,0.000101636454423414,0,9.56388508550139e-05,5.94500558599073e-05,0,0.000340486964521513,0.000180081995060802,7.8356894414527e-05,0.000219324230640734,9.72808659602447e-05,0.000172367555872752,5.07664086539133e-05,0.000129324676272534,0.000194737901493001,0.000362148021049352,0.000253750476570862,9.96231006288381e-05,4.93788740958472e-05,0.00036703804424939,0.000344967539431907,0.000318649559501318,0.000259845749540027,0,0.00057422482769957,0,0.00039564414235445,0.000203055795370815,0.000111512810460953,0.000166128264394065,0,0.000172036993603321,0.000103701125687531,0.000108707705450788,0,0.000183990043073815,0.00018002944094292,0.000133018627523618,5.28256746490752e-05,0.000250346774308008,0.000221926929663092,8.54831064028811e-05,0,3.23499823339466e-05,6.33092468375393e-05,0.000104995427799723,0,0.000154859996510299,0,8.15089260645966e-05,0.00011210201625065,5.49648331024587e-05,0,0.000203517862542879,0.000240139557482265,7.89415996057036e-05,8.82229620257022e-05,0.000268026118165952,0,8.28429491421839e-05,0,9.31418270701338e-05,0,0,0,0,0.000188995842132414,0,0,0.000210098189595734,0,0,0,7.76062690443599e-05,0,0,0,0,0,5.06217865188586e-05,0.000303552863193128,0.000206615738385339,6.09649734255283e-05,0,0.000311777469385975,0,0.000303619604170114,0.000413983134160462,0.000140718580947995,0.000233422524324435,0.000168814427347914,0.00020020908312884,0.000129205043959351,0.000215063464890543,0.000362115361286018,0.000166463308733384,0.00042218613357312,4.34190181364042e-05,0.000191235166438417,3.71018112460578e-05,0.000169411326423349,5.62233540092017e-05,9.3972032188698e-05,0.000181927382980841,0.000426450987091035,0.000105924935017026,0.00014493327613461,0.000109658709408462,9.18485197491705e-05,0.000232786604057318,0,0,0.000114156153225158,0,0.000164609003351613,0.000505127093267491,0.000165966095740428,0.000554106098819475
"27",0.000234760291382391,0.000136238986124078,2.54654309309976e-05,2.72236371558192e-05,0.000123127649734268,0,9.21418867374569e-05,0,0,0.000285761849297842,0,0,0.000274399935918159,3.44456399695548e-05,0.000403794109249106,3.48927398656368e-05,0,0.000221177694400142,5.69986975089814e-05,0.000197177099726515,0.000814499596074964,0.000411304814031634,9.88394803719735e-05,0.000336656423232124,0.000212134589715327,0.000326189483244076,0.000139912019410217,0.000357686616759552,0.000233698312270407,0.00131987713500545,0.000799059856355187,0.000492526906992249,9.25279404018287e-05,0.00109726449864311,0.0012444411424501,0.000585144456762327,0.000607576569024002,0.000151932319973926,0.000596610791186823,0,0.00139008282894336,0.0011866232082741,0.000137149363532864,0.000218129286545064,5.75825787317111e-05,0.00022992425781759,0.000879655640155658,0.000138261740530876,0,0.00060865042670204,0.000282451269282931,0.000995936495852925,0.000285100588114916,0.000488458084845153,0.00103807553543668,0.000169474334440816,1.42480871067467e-05,0.000327644434838818,3.10168302496764e-05,0.00018514562473608,3.74730287087319e-05,0.000302967803685356,2.00017058907508e-05,0.000199025302490007,0.000392499482078993,0.000363647836961746,5.79990902885734e-05,0.000335501975525317,0.000112161166973587,0.000238615287162522,0.000240073137729172,0.00122631320075927,0.000561736178485106,0.000288019364676154,0,5.66965261217048e-05,0,0,0,0,0.00059581664434368,0,0,6.71290675233234e-05,0,0,0,0.000160595189861581,6.59840236250011e-05,2.02841438161571e-05,0.000151203108347514,0.000130695796781037,4.21515017373068e-05,0.000206760797722216,0.000523644221049441,0.000431428828316654,0.00027865951927337,2.59180350337512e-05,0.000414200386565056,0.000148060374799136,0.000471954108885174,0.000646216451685593,0.000824550596988362,0.00055814014868712,0.000399722946549268,0.000476310590501405,0.000303377111765664,0.000800981935036267,0.000249707063091951,0.000517886755383741,0.000312178526862404,4.14069379585888e-05,0.000227083558243177,0.000192956213196651,0,0.000248956798246503,4.7509039094735e-05,0.000793914932047691,0.000692173201986884,0.000478220136641775,0.000577363901413325,0.000496731672728639,0.000569061700899687,0.000396722259875162,0,3.11396716701962e-05,0.00035094786340381,0,0.000682455151901356,0.000954502736019,0.000318408749579999,0.000866903065799784
"28",1.84854599086223e-05,1.74095556023215e-05,1.69420252223824e-05,1.78606840855418e-05,3.37947338695121e-05,0,1.76621779059497e-05,0,2.30236979903197e-05,7.46069153351299e-05,2.72841183543927e-05,0,0,2.33127536751702e-05,3.26872782001307e-05,0,0,3.51167941944927e-05,1.96954368651211e-05,2.16854381709527e-05,4.10679293615812e-05,2.12318400818804e-05,1.81820936561833e-05,0.000369466130622984,9.72244984638537e-05,3.86220398670671e-05,0,4.09379731665318e-05,2.2852211398186e-05,0.000151121793578973,0.000109380926160235,9.40937576749084e-05,0,8.52075835580243e-05,9.55898403781814e-05,0.000111764813583923,0.000125251282448024,0,4.81049487205021e-05,0,0.000115408132602166,0.000179276742678003,4.39253182189437e-05,9.67612571294167e-05,0,0.0002455395998736,9.82561719535556e-05,4.4400997393166e-05,0,4.66283597230456e-05,1.56350499597482e-05,6.98126755980794e-05,1.34020856281876e-05,0,2.20646633277559e-05,0,0,9.29461674495084e-05,9.736070847361e-06,2.15227587973715e-05,0,8.13107193038146e-05,7.20446970081415e-06,0.000148547857013111,4.4821177078171e-05,4.98817720740517e-05,0,2.40731926408322e-05,3.65528181206989e-05,4.12232714523979e-05,3.4603978797059e-05,0.000120341445047546,4.15054455447904e-05,3.61057678186739e-05,0,8.03017121733509e-06,0,0,0,0,3.20635043646696e-05,0,0,3.21167211715868e-05,0,0,0,4.4031322306732e-05,1.78385042134055e-05,0,2.29944377796131e-05,4.81555519411347e-05,0,1.33722224776619e-05,8.42846293913873e-05,9.07396434466967e-05,1.89291885511727e-05,0,6.99239133693271e-05,0,0.000106727130506247,7.62383758496361e-05,4.76109385630085e-05,8.87685227329343e-05,0,7.24589704374693e-05,0,3.45135471634314e-05,5.93305460511324e-05,3.531044932147e-05,4.26069866157254e-05,2.3173251197005e-05,2.3804301990724e-05,1.90921815904002e-05,5.81286506343658e-05,0,0,0.000103285041123297,0.000143138230633495,4.52361080099962e-05,0.000111688871701505,0.000179666098425161,2.69888573710591e-05,3.88587602153181e-05,0,0,4.92891354275851e-05,0,5.76501201289404e-05,9.03270077503393e-05,4.46335809520927e-05,0.00010432586408971
"30",0,4.15093499936393e-05,0,4.3137853576824e-05,4.4673247769319e-05,0,4.25657853000821e-05,0,3.17293321939866e-05,0.000205905885338958,0,0,7.04576675259365e-05,3.2295804241298e-05,0.000207157722024734,9.59531790124615e-05,0,8.95479799976156e-05,0.000133525628951185,0,0.000302451432157439,9.39007708553555e-05,0.000197301674553129,0.000579109661101124,0.000242218082669334,0.00052660135641017,5.11475937282397e-05,0.000199678444084922,0.000260797828897693,0.000393734170365691,0.000274592089262209,0.000106931616411815,5.25787069707503e-05,0.000399335413681356,0.00037537919054134,0.000346295806380221,0.000281613705758221,0,0.000630608929186706,0,0.000432272970066578,0.000806867513371544,0.000120101678103648,0.00017951380759486,0,0.000186379178363278,0.000328450970436706,0.000116752387381198,0,0.000451309619510635,0.000194588933913157,0.000422999767119787,4.34335183157483e-05,0.000183952629342294,0.000178582112710894,9.91456847467568e-05,0,3.04927115224559e-05,0.000102263831272288,0.000109554083998882,0,0.000526598606533242,0,0.000322176459911219,0.000140678303110395,0.000454177552574962,0,8.8508283800081e-05,0.000402259196499334,9.86879279083906e-05,0.000110481811189849,0.000228625837634364,0,0.000103685703818355,0,0.000103700030083862,0,0,0,0,0.0002126095329871,0,0,0.000381346956091606,0,0,0.000200183545082751,9.73284853276475e-05,0,0,0,0,0,6.31883185849359e-05,0.000385968219309575,0.000458719733273946,0.000143519931459403,0,0.000304095131899097,0,0.000296680001751131,0.000279821942538941,0.000510459772301989,0.000547550777118529,0.000388065034910039,0.000327690586660235,0.000118989907367722,0.000204047683911875,0.000121155977323813,0.000307251826974227,0.000418029416405512,3.74753333122167e-05,0.00018188833756174,3.17763139800224e-05,0.000158488794512384,0.000191578557090209,8.51053189632528e-05,0.000419347558133784,0.000738261320777486,0.000283192055798821,0.000135069278554548,0.000174086826835868,0.000204023600080525,0.000385283206509446,0,0,0.000205616842266869,0,0.000267598206134198,0.000826759340832673,0.000156008783487123,0.000559830435659088
"32",0,0,0,2.6341485769328e-05,2.72875320499834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07684638289772e-05,2.83103416075746e-05,2.30464661246369e-05,2.80354591134716e-05,2.83544411343193e-05,2.73255985059492e-05,0,0.000142559304459983,3.05660146935376e-05,0,0,4.702632976642e-05,0,0,0,0,0,0,0,0,0,0.000117784758531565,0,0,0,4.57715886096357e-05,0,0,0,0,2.58623676340506e-05,9.22607948003288e-05,0,6.44654930351157e-05,7.41768970936263e-05,2.47151445340873e-05,0,0,9.66449899334764e-06,5.21474118376979e-05,1.3077013787988e-05,3.65467310385913e-05,1.31540943182204e-05,5.25436065065393e-05,0,7.99106489038989e-05,0,1.3652671976402e-05,0,0,4.58656068576547e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6750493788383e-05,3.38323592647256e-05,0,0,0,0,0,0,4.03985249979696e-05,0,0,0,0,0,0,0,0,0,0,3.04366899072497e-05,0,0,0,0,0,0,0,7.85126736272089e-05,8.79283856776341e-05,0,0,0,0,0,0,0,0,2.56917437531496e-05,0
"34",0,0,0,0,8.18463815321829e-05,0,0,0,6.82021627419914e-05,0.000349752936221973,8.07311612302263e-05,7.11790814588744e-05,0,0.000250647726373993,0.000490857201725685,0.000159958512030443,0,0.000103549112298842,0.00021189269770424,0,0.000598180855652964,0.000171490473454854,0.000213500937547587,0.000353363943661692,0.000646010194141135,0.000253523490630694,9.13756120295527e-05,0.000273772187511944,0.000284610851928728,0.000842473606455726,0.000560043712167358,0.000422465407627114,0.000192733886791057,0.000299849595580479,0.000500076834022609,0.000761708241401151,0.000348690639787167,0.000158666782553503,0.00109839745900647,0,0.000863786652252258,0.0012976187900078,0.000257588253197575,0.000435627610044771,0,0.00116209432736716,0.000701537136608315,0.000324436056667754,0.000149813722045031,0.000482019464323548,0.000401851984621038,0.000791003402100249,0.000158710865318005,0.000365855820469879,0.000516559262113139,0.000207307111502058,2.0051617776553e-05,0.000207933859314168,0.000115138836374137,0.000371387814377839,4.85478011872865e-05,0.000397149853722621,4.79919784763183e-05,0.000427837755003177,0.000244000122140287,0.000397676718895289,4.56328783083931e-05,0.000254829904172591,0.000466556569099687,0.000246249472912854,0.000303634029376111,0.000823534525554003,0.000174027580053141,0.000333668984456266,0,0,0,0,0,0,0.000180966957369352,0,0,6.93518297628109e-05,0,0,0,0.000253322964687856,0.000104802889200047,0,0.000192404440466414,0.000193041665900004,0.000133043801831269,0.000117106267141248,0.000460979652267206,0.00144353952324182,0.000290820380181791,0,0.0016992915673313,0.000150405804227719,0.000439999017001563,0.000361890394332864,0.00014190969019855,0.000422211731879001,0.000630203932127165,0.000214884801990014,0,0.000233819762061349,0.000176544574495202,0.000238928519153372,0.000648792389577541,0,0.000364973667585451,0.000209415402735092,0.000173059839900808,0.000353397215255278,0.000301727558856518,0.000304594861954972,0.000418390699939232,0.00030490322018925,0.000328358108763252,0.000523540921924127,0.000294823700880698,0.000422438662516398,0,0,0.000331908309182006,0,0.000502623118977885,0,0.000390675742150312,0.000494517667120208
"35",0,0,0,4.07297087741246e-05,4.23671578212117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70041667914599e-05,4.21246094247384e-05,3.29196027542317e-05,4.09577128929075e-05,4.15275442978952e-05,3.97820627160296e-05,0,9.87314096492018e-05,4.55847918622945e-05,0,0,6.44088335203693e-05,0,0,0,0,0,0,0,0,0,0.000156696111782158,0,0,0,0,0,0,0,0,3.61254805801531e-05,0.000123897705124491,0,6.35161806512195e-05,0.000155335068136042,5.26673622192851e-05,0,0,5.11597618201124e-05,5.11311428761908e-05,1.32649641863751e-05,3.64663809824908e-05,1.32976129100437e-05,5.18940890225414e-05,0,0.000109938658393022,0,1.91362953872249e-05,0,0,6.35294286084114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7132875823807e-05,4.68598527011397e-05,3.00429947044477e-05,0,0,0,0,0,0,0,0,0,6.36064669012458e-05,0,0,0.000108268925715721,0,0,0,0.000199242038668983,0,0,6.44515681292877e-05,0,0,0,0,0,6.6984168918578e-05,0,7.52796653717909e-05,0,0,4.59079509545949e-05,0,0,0,0,0
"36",0,0,8.33303256495694e-05,0,0,8.78567150885303e-05,0,0,0,0,0,0,0,0,0,0.000195319331123192,0,0,7.81336695454108e-05,0,0.000207643210458629,0.000192685554577099,7.97001076310328e-05,9.62597301349731e-05,9.72138263533431e-05,0.000187281679222282,0,0.000401715240251066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221762608279689,0,0,0,0,0,0,0,0.000185667228765206,0.000551176310227319,0.000106220261338524,0,8.96944509695606e-05,0.000102827245023342,0.0001693279709262,7.30340604282967e-05,0.000265509100478336,5.61427256099909e-05,8.018916376238e-05,0.000103166881008318,0,0,0,0.000196930503643981,0,0,0.000428846250104532,0,0.000100419450380625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116473442507491,0.000201103369653824,8.52911932079599e-05,0,0.000131849763425567,0,0,0.000139022790563331,0,0,0,0,0,0,0.000367919859038595,0,0.000372195081566053,0,0,0,0,0,0,0.000392771222995749,0.000334628038483306,0.000187358518283578,0.000270740551938448,0.000303389731882075,0,0,0,0,0.000203043354727617,0,0,0,8.81665627183804e-05,0
