"label","batch","species","mean"
0.29779591549147,0.0187271437065272,"3966",0.00723529007107492
0.244040195401592,0.201499744621883,"4038",0.000186323019787787
0.248561455394013,0.214514129178066,"4081",0.000176729951615397
0.233358485240517,0.202219303864373,"4095",0.000186551029262371
0.232930599584445,0.049263510558798,"4099",0.00980522247748952
0.240266377505562,0.0365814444036138,"4177",0.00149866892203574
0.285144101785717,0.163163110239285,"4229",0.00261256680718192
0.277012619867614,0.181425852366766,"4249",0.00232277924800723
0.287201110203952,0.154261072839281,"4552",0.00442131712255151
0.243607266552807,0.0401214615259374,"4627",0.0281831679496988
0.301034215351942,0.152776120611038,"4633",0.00491415587832777
0.264804591825409,0.0134012081428255,"4652",0.0106346439908136
0.251497116513489,0.0148326580995269,"4747",0.00287287980047223
0.217656132402344,0.00213829697835233,"4750",0.00205113270695645
0.22398730595293,0.175989100811597,"4762",0.00170201779545979
0.233090765990036,0.0315724872528867,"4811",0.00110527405561803
0.225516617165915,0.0526253057532542,"4870",0.00180071277836773
0.211664246928039,0.107079924654403,"4871",0.00121657367891258
0.266994165481282,0.0806743526822472,"4897",0.000979892131328118
0.295117971259873,0.0525159831698586,"5023",0.00179514450099735
0.310052578883365,0.0219409611499571,"5079",0.00879804810365557
0.242648631159102,0.0649466571867285,"5269",0.00161341981468315
0.251099939564904,0.00400901625227168,"5278",0.00314810966399491
0.247194299946134,0.0689000971298499,"5379",0.000391624251350857
0.212040542172062,0.149125666361074,"5440",0.00106222596357575
0.265230057268184,0.0661652307266449,"5468",0.000477669737864607
0.210497026862978,0.0637895553591444,"5514",0.0456786334543329
0.22392614603637,0.0378250938354608,"5518",0.0201655432215165
0.223140440866441,0.0426481189810135,"5523",0.0189464686026242
0.217679168551732,0.0309716515766649,"5529",0.0277670903084742
0.267015123293084,0.0495373462410552,"5590",0.0318968337370616
0.29676339368328,0.0506881668065321,"5625",0.0404563724218341
0.227672362760834,0.167686565576007,"5638",0.000798177216827582
0.213677364591424,0.119698254384336,"5697",0.000315739587064272
0.345412916051019,0.325702150489636,"5724",0.00056570634688157
0.242673858604752,0.085344022563857,"5754",0.00152255387978754
0.214017521902378,0.125240048172379,"5762",0.000700433723216268
0.272500491908172,0.234475384116466,"5778",0.00251677754550301
0.216983797265203,0.00632346413908913,"5827",0.0114675654459074
0.204134255244712,0.0423097493832093,"5859",0.00226885362464486
0.242341993316585,0.19949856550682,"5867",0.000662098052283945
0.204571866049635,0.0915893164233759,"5891",0.00369308034909491
