"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"1797",0.000375569217276751,0,0.000170743072802898,9.24078582256276e-05,0,0,0,0,0,0,0,0,0,0,0,0.000221495870458567,0.000246065961381978,0,0,0.000104024915238754,0,0,0.000243840420690024,0,0.000198075118948813,0,0,0,0.000109627413683346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167526728605337,0,0,0,0,0,0,0.000187118860787928,0,0,0,0,0,0.000126912912217329,0.000341114247297003,0.00018312029025026,6.99361045275776e-05,0.000214871999385373,0.000218959171378547,3.86006991404443e-05,0.000246044866384223,0,0,0,0.000108969995067886,0.000133256793867806,0.00042781300600392,0.000469872581590857,0.000159489294316383,0,0.000103287764270885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138362552998567,0,0.000150115961631307,0.000522522464717951,0.0001503284141956,0,0.000282849145623965,0.000121346029326685,0.000161282804480821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1798",0,0,0.000697848491533738,0,0.000141798342839391,0,0,0,0.00027040052831614,0,0.000160901370357119,0,0.000302978347982524,0.000137979435321805,0.000553897585570291,0,0,0.001443136895716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298485059809236,0,0,0,0,0,0,0.000495017186727706,0,0.000693104165363745,0,0,0,0,0,0,0,0,0.000347853165391711,0,0,0.000233343913676317,0,0.000308727642334958,0.000130760308633959,0.0011579244238009,0.000153504546955754,0.000110268698380019,0.00130994544958529,0,0.000517492522130968,0.000131885101832599,0,0,0,0,0.000631506604878646,0,0.000551499530109014,0,0,0,0.000156482171837513,0.000322416207505257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592596572874419,0.000667581925577334,0,0.000592685742146907,0,0.000190178811455254,0,0.000584787010133832,0,0.000320041125515187,0.0014098730350208,0,0,0.00104645811935519,0.00267681534944302,0.000524622874216353,0,0.000159557708218775,0,0.000322564674906938,0,0,0,0,0,0,0.000110444476289082,0,0.000236546363214287,0,0.000434719535676741,0.000287130311113173,0.000129236676739815,0,0,0.000267518915883138,0.000273139909837159
"1807",0.000153662818611455,0,0,0,0.0001500055937883,0,0.000148229966574968,0,0,0,0.00015313861060738,0,0,0,0.000669467620837948,0.000502995739411752,0,0.000542171944239587,0,0,0.000903765301901136,0,0.000249023806100199,0.000442354387438602,0.000302965778920698,0,0,0,0.000167508041790947,0,0,0.00038608207053928,0,0,0,0,0,0,0,0,0.000438978524156459,0,0,0,0.000250557847997165,0,0,0,0,0,0,0,0,0,0,0,0.000402471361649403,0.000348816905932101,0,6.60815607692244e-05,0,0.00025592750180597,0,0,0.0013168105584526,0,0,0.000304069302170081,0.000409900048014963,0,0,0,0,0.000103107456572408,0,0,0,0.00031982265733158,0,0,0,0,0,0,0,0,0,0,0.000179267804373284,0,0,0,0.00021537287352174,0,0,0,0,0,0,0,0,0,0,0,0,0.000526480235581681,0,0,0,0.000209378559533619,0.000239945956208548,0,0,0,0,0.001075013826227,0,0.000167952402397799,0,0.000132332741459551,0,0,0,0.000220527003119862,0,0.000395956417265523,0.000527517444072408,0.00012336720917476,0,0,0,0
"1812",0,0,0,0,0,0,0,0.00011159684892565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012160824309175,0,0.000117535395070221,0,0,0,0,0,0,0.000188525535819276,0,0,0,0,0.000117492308459353,0,0,0,0,0,0,0,6.47003532837635e-05,0,0.000110794717027945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188083202124847,0,0,0.00011083817246075,0,0,0,0,0,0.000110138532177044,0,8.85415110280563e-05,0,0,0,0,0,0,0,0,0.000112791122946563,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65750653746745e-05,0.000131377401625335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1814",0,0,0,0,0.000818499675979919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321319021820497,0,0,0,0,0,0,0,0,0,0,0,0,0.000647427632289508,0,0,0,0,0.000268992627275773,0.00028240057404012,0,0,0,0,0,0,0.000125553115444666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028568066649113,0,0,0,0,0,7.19698498368678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179028801599812,0.000303625843348447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1816",0,0,0,0,7.97492188219661e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280095528121626,0,0,0,0,0,0,0,0,0,0.000270719135479993,0,0,0,0.000265614073835085,0,0.000255927838824021,0.00050935126573805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515022534788212,4.06958135756813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021859875829745,0,0,0,0,0,0,0,0,0,0,0,0.000118098948627813,0,0,0,0.00107786367964894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172496530777873,0,0.000272829424219427,0,0.000168696845402681,0,0,0
"1832",0.000218153565616554,0,7.84529876299257e-05,0,8.2711687609416e-05,0,0.000210960364900445,0,0.000166279809445936,0.000222603420423219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377606967098568,0,0,0,0,0,0,0,0,0,0,0.000275463329899179,8.96130306886688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00032246796299355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141613567760972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545989490130175,0,0,0,0,0,0,0,0,0.000233837217230415,0,0,0,0,0,0,0,0,0,0.000133374535702986,0,0,0,0,0,0
"1833",0,0,0,0,0.000296798236017377,0,0.00181261439963489,0,0,0,0,0.000825633576355395,0,0,0,0,0.000173596619588079,0.000807058680810161,0,0,0,0,0,0,0,0,0,0,0.000334118942873501,0.000344154007908412,0,0.000756212121475254,0,0,0,0,0,0,0,0,0,0.000654278739837874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000954917981797583,0,0.000192927031027469,0,0.00137454191242673,0.000236500695601478,0,0,0,0,0,0.000551479392005607,0,0,0,0,0,0.000492100588589424,0,0,0,0,0,0.00102579651341319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506586033039111,0,0,0,0.000834009796738466,0,0,0.00248322400325069,0,0,0,0.000375243624371413,0.000570181012928885,0,0,0,0,0,0.00033394213148626,0.000656559754914285,0,0,0,0,0,0,0,0,0,0
"1843",0,0,0.000324549408021394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574938620165329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328139951095423,0,0,0,0,0,0.000392096392134652,0,0,0,0.000869589547163365,0,0,0.000157217350366473,0.00013556630289074,0,0,0,0,0,0,0,0,0,0,0,0,0.00019606298946467,0,0,0,0,0,0,0,0,0,0,0,0.000260364795293308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205700731855278,0,0,0,0.000160719049678095,0,0,0.000342185111252122,0,0,0,0,0.00023159611042523,0,0,0,0,0,0,0,0.000116835436095122,0,0,0,0,0.000180013709118891,0,0,0,0
"1845",0.000178618307586275,5.20857669461985e-05,0.000308081745347544,0.000210401350813862,0.000175120084587373,0.000174960574073225,9.37877035696857e-05,0.000361893540493894,0,0,0,0,0,0,0,0,0,0,0,0.000230125691392366,0,0,0,0,0.000183650622383846,0,0,0,5.90866319686789e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160966462164172,0,0,0,0,0,0,0,0,0,0,0,0,0.000165533243946,7.68424277418861e-05,0,0,0,0,0,0.000173075924941992,0,0,0,0.000117542028475042,0,0.00019756688137851,0,0.000163769505267286,0,0,0,0,0.000207558226125354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000561587408367348,0,0,0.000108536836952878,0.000125213472556023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016112472318165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1855",0.000254906713930686,0.000723586808368281,0.00043717951520731,0.000245372405943777,0.000746301459614104,0.000606356191500326,0.000172824344025583,9.81695803955555e-05,0,0,0,0.00101097890639259,0,0,0,0.000481660301589702,0.000132378981915568,0,0,0.000261117824504435,0,0,0.000275052300517244,9.59726926012101e-05,0.000100186212100174,0.000320020702818023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219688531848659,0,0.000418952096387906,0,0,0,0,0,0,0,0.000220438931927394,0,0.00046977912117453,0.00139186008907412,0.000142362548859405,0.000134906038281814,0.00016720299891645,0.000268866717736112,0.000394512891957919,0.000168932153099476,0.000259738555296443,5.88203258290766e-05,0.000395007588802381,0,0,0,0.000442347735034587,0,0,0,0,0,0,0,0,0,0.000347871005508186,0.000438371574818072,0,0,0,0.000406944658138547,0,0.00019884673887332,0,0,0,0.000596490750639989,0.00014913776346187,0,0,0,0,0.000280091520641939,0,0,0.000117194654529319,8.59825622083808e-05,0,0,0,0,0,0.000211104926614825,0,0,0.000421140723945422,0,0.000149887110603807,0.000200868180518739,0.000231219090520787,0.000547728153100307,0,0,0,0.000174810468411367,0,0,0,0,0,0,0,0,0,0.000289427768599585,0,0,0,0,0,0
"1867",0.000437397993603625,0.0010112940995439,0,0.00135220164878907,0,0,6.53622005845688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00049573312022822,0.000226122582803582,0,0,6.5654188421015e-05,0.00216506616438965,0.000113948274298172,0,0,0,0,0,0,0,0,0,0,0,0,0.000476743102496058,0,0,0,0,0,0,0,0,0,0,0,0.0003366493439238,0,0,0.000554335757449198,0,0.000116258506263302,9.32505775506081e-05,0.00172752239017495,0,0,0.000164941608601044,0,0.000872924119727426,0,0.000355739783615795,0,0,0,0.00036319438254848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251785289270501,0,0.000705097891116334,0,0,0,0,0,0,0,0,0,0,0,0.000381707282353826,0.000234037512664916,0,0.000262516041361268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481350613072074,0,0,0,0,0,0,0.000495957995923338
"1879",0,0,0.000153715529320174,0.000160942198236214,0,0,0,0,0,0,0,0,0,0,0,0.00014693220788596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115192862573837,0.000368870375106416,0.00039589968730697,5.88879527680532e-05,8.22472045473139e-05,0.000115601978148857,0,0.000117701319868087,0,0,0,0.000364004446149127,5.34740214487661e-05,0.000102251337331157,0.000191532234613915,0.000213094531289663,0,0.000236655161856346,0.000218199414823186,0,0,0,0,0,0,0,0,0,0,0.000195069938234231,0,0,0.000125284336234931,0.000156308064454624,0.000135683588476534,0.000241555495461718,0.000362217576027567,0.000584813290312829,0.000232304587473429,0.000108578201321077,0.000104536560727337,0,0.000102078251193219,0,0.000108033919401056,0,0,0,0,0,0,0,0,0,0.000240086307751726,0,0,0,0,0,0,0,0,0,0.00029934687744591,0,0,0.000380162128185419,0,0,0.000115863632218146,0.000627573574039362,0.000138581457516211,0,0,0,0.000292942291205912
"1893",0.000514028316344388,0.000506725795914307,0.000267241636774652,0.000540639629750914,0.000332917543344935,0.000547320205009718,0.000454982564811843,0.000579891376043161,0.000451845400694417,0,0.000263369864339233,0.00046982323473664,0,0.000460179706068148,0,0,0.000246660363871852,0,0,0.00017484712438848,0,0,0.000193530743759192,0.000296941132602627,8.33957627562766e-05,0.000453965671940186,0,0,0.000668652013402932,0,0,0,0,0,0,0,0,0.000480471488044968,0,0,0,0,0,0,0,0,0.000402676143237494,0,0.000467274879849022,0,0,0,0.000478073691854379,0,0.000344219448716543,0.000808265987968158,0.00062411207572432,0.000158828803809841,0.000265129778906611,0.000159335065873588,0.000232833960186283,0,0.000239925040931379,0,0.000225331437418982,0,0.0014835931663597,0.000380948545445125,0.000228929803599458,0.000219639481157734,0.00077069801914334,0,0,0.000327186810082917,0,0,0,0,0,0,0,0,0.000305879724403134,0,0,0,0,0,0.00024946127116686,0.000650079721876247,0.000699488357005859,0,0,0.000766591541970791,0.000115046883218242,0,0.000917488155801097,0,0,0,0,0,0,0,0.00113840832543674,0.000316901677502524,0,0.000780332172820855,0.000276219568469165,0,0,0.000511266769667346,0,0.00021018911454308,0,0,0,0,0,0.000229021955326487,0,0,0.000291621257947364,0,0,0.000176275536471919,0,0.000906744640438557,0,0,0,0
"1904",0,0.000154585344321123,0.000212506212584099,8.74155295790911e-05,8.84033613248903e-05,0.000422235642962085,0.000156666997240905,0.000417864358478657,0,0,0,0,0,0.000118853710371721,0,0,0,0,0.000104289688636581,9.53759928107163e-05,0.000102218407030697,0,0,8.96086090329118e-05,0.000166892394550543,0,0,0,0,0,0,0,0,0.000231799268810276,0,0,0.000214003648174836,0,0,0,0,0,0,0,0,0,0,0,0,0.000210053272321302,0,0,0,0,0,0,8.14477368766226e-05,0.000119897156689957,0,0,0.000246024239950766,0,0,0,0,0,0.000187672693359543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172322043203911,0,0,0,0,0.00032376356942835,0,0.000319450004869421,0,0,0,0,0,0,0,0,0.000189662713220365,0,0,0,0,0,0,0,0,0,0,0.000160918027010185,9.55003926848353e-05,0,0,0,0,0,0,0,0,0,0
"1907",0,0,0,0,0,0.000117806250603018,0.000221727622266415,0,0,0,0,0,0,0.000122941224958965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016834954663605,0,0,0,0,0,0,0,0.000159116075454659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030865296382942,0,0,6.51942085939316e-05,0.000215384426710527,7.71450663974162e-05,5.62032939238743e-05,0,0.000196617826872864,0,0.000158183172436801,0,0.000178586461173341,0,6.30520346981467e-05,0,0,0.000189980458259694,0.000326614624533853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128746692544407,0.000115042443553312,0,0.000242338310852331,0.000302357615000755,0,0,0.000112656268185398,8.87356734193195e-05,0,0,0,0,0,0,0,0,0,0.000180613023705693,0,0,0.000156818444668105,0,0,0,0,0.000118497319739399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260855806099747,0
"1915",0.00071838777096933,0.00173157029196017,0.00110046267534282,0.00262948256899765,0.000379686712525213,0.00340343506625967,0.000536731053139296,0.000697046874275933,0.00213652155459894,0.00199034760302046,0.00130160297273369,0.000943331578379972,0.000651559197296442,0.00180579349203343,0,0.000584302808138507,0.00140523365994588,0,0.000948640722655858,0,0,0,0.00018477904375099,0,0,0,0,0,0.000231246699202035,0,0,0.000416572795134388,0.0013294475248811,0,0.000200298973822671,0.000235237866053492,0.000495923555372997,0.00144607383765811,0.000441611998293801,0.00180366801533563,0.00032191492320504,0,0.00256824399779344,0.000308115435839238,0.000297555839219945,0.000139908923390622,0.00124172834781779,0,0.000352394163625985,0.000775053360706045,0.00157261316145262,0.00145011150879155,0.000220964524048977,0,0.000785160647920277,0.00104573627498789,0.000757779644075855,0.00121436831138322,0.000946488772239161,0.00142654188916368,0.000615722838911616,0.000348021325932855,0.000614260639689754,0.000115814055928257,0.00230541306589872,0,0.00275021945467804,0.00074049532456222,0.000823701255488892,0.00060131796221811,0.000419108016665058,0,0,0.000744906794257654,0.00138596101880391,0.00143013332361579,0.00170506017658293,0.00194495735682574,0.00102490559067178,0.0010429318437371,0.000622452364972957,0.000743567686450634,0.000873170722294933,0.000892044607551699,0.00146291225859433,0.00107183879985287,0.000611109198671899,0.000391781402763518,0.000984261308643061,0.000505632905817818,0.00133005341054077,0.00073631435674816,0.000265623596249727,0.00101590574887603,0.000489525023085759,0,0.000596259413469088,0.000775322159755658,0.000670698978899698,0.00108753035089144,0,0,0,0,0.000347313537583222,0.000422584914119006,0.000247495806110384,0,0.000173286178957979,0,0.000587410190553711,0.00109428396948399,0.000166898838741483,0.00179475083642858,0,0,0.000796846705315617,0,0,0.000142895145201224,0.000199377385220141,0.000112298691056507,0.00130465502721003,0,0.00084162974497465,0.00103513621804491,0,0.00162202801123283,0,0.000566917343000191,0.00114423492121492,0.000628848639344652
"1916",0,0,8.33925124029464e-05,0,0,8.82344828062454e-05,0,0.000433165630043394,0,0,0,0.000160327074952312,0,0,0,0,0,0,0,9.49290870693402e-05,0.000102457785521179,0,0.000202418927919975,0,0.000168804473476384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169457206906765,0,0.000182917443055922,0,0.000451624939433958,0,0,7.66085631731221e-05,0,0.000167057008907125,6.83350574131901e-05,0.000208514015139045,6.03175887743243e-05,0.000176409046228912,0,0,0,0.000210156557852818,0,0.000142811803408564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291666865065088,0,0,0.000230025461434005,6.54637793151108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149928330827715,0,0,0,0,0,0.00016379153921096,0,0,0,0,0,0,0,0,0,0,0,0
"1936",0,0,0,0,0,0,0,0.000227242366450372,0,0,0,0,0,0,0,0,0,0,0,0,0.00449571594017251,0,0,0,0.000999906639687837,0,0,0,0,0,0,0.00455680563830587,0.00335791848878752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149073273502778,0,0,0,0.00192344294186797,0,0,0,0.000179863268944361,0,0.00322010082408974,0,0.000499297889382185,0,0.000239456093265493,0,0,0,0,0.000435485722974092,0,0.000644460620675002,0,0,0.000569310357587837,0,0,0.00188991267652756,0.000107183875934733,0,0,0,0.000521493822599097,0,0,0,0,0,0.000955696113392519,0,0,0,0,0,0,0.013847387680135,0,0,0,0,0,0,0,0,0,0,0.00137199056487543,0.000430350872921753,0,0,0,0.002305133910716,0,0,0,0,0.00113372390048821,0,0,0,0,0,0,0,0.00270067863220258,0,0,0,0,0,0,0,0,0
"1937",0.000130678664142824,0.000229591534418942,0,0,0,0,0.000125992025432577,0,0.00017553837532384,0,0.000207157856172148,0,0,0,0,0,0,0,0,0.000375989702030132,0,0.000131380116287811,0,0.000129649154646695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161955354455334,0,0,0,0,0,0,8.06491859201646e-05,0,0.000157667095442998,0.000324924161651833,0.000148321199175708,0.000261823356271783,0,0.000164939946874603,8.83223965045872e-05,0,0.000122377448958271,0,0,0,0.000201664110663732,0.000180583892322843,0.000205276108842418,0,0,0,0,0.000340629285431005,0.000206803784025564,0,0.000185507542309199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018544192404546,0,0,0,0,0,0.000132615055267679,0,0,0,0,0,0,0,0,0,0.000282742886861966,0,0.000374184058547193,0,0.000165902463297213,0,0,0.000419556637592808,0,0,0,0,0.000144002485939499,0.000223820607327877,0,0,0.00014157781970374,0,0,0,0,0,0.000339786277691563
"1941",0,0,0,0,0,0,0,0.000410491278637796,0,0,0.00134610036880146,0.00134115802774674,0,0.000784223682493731,0,0,0.000154875466210244,0,0,0,0,0,0,0,0,0,0.000272074466344489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726397081523085,0,0,0,0,0,0,7.20926158187207e-05,0,0,0,0,0,0,0,0.000491411356539275,0,0,0.000821082698192141,0,8.45148722909591e-05,0.00014992548370557,0,0,0,0,0,0.00104314934814271,0,0,0,0,0.00079989893060208,0,0,0,0,0,0,0.000592480536292463,0,0,0,0.000295548933689802,0,0,0.00014118758716424,0,0,0,0,0.000396324481723446,0,0,0.000139807236633794,0,0,0.000218566068003722,0,0,0.000321509972249121,0,0,0,0,0,0,0,0,0.000162225794263103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943",0,0,0.0001105119435705,0,0,0,0,0,0,0,0,0.000116813481314168,0,0,0.000150632576084151,0.000113946166142781,0.000250276198626879,0,0,0,0,0,0,0,0,0.000123054866478818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89672749788351e-05,0,0,0,0,0,0,0,9.73691725947312e-05,0,9.61329174612188e-05,8.62697818218689e-05,0,0.000179960723163092,0.000254195369181099,0,0.00015671974176049,0,0,0,0,0.000128409420425677,0,0,0,0,0,0,0,0,0,0.000120206388883867,0.000148733916397907,0.000182046677012811,0.00022603875911652,0.000130531714938811,0.000129850105719366,0.000121753563914012,0.000105225033590847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003307735721308,0,0,0,0,0,0,0,0,0.000442403157756461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220629452084705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462392563035903,0,0,0.000277863471858579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000928341745890987,0,0,0,0,0,0,0.000738539962158965,0.000434242856889512,0,0,0.000117212177698179,0,0,0,0.000734827825491555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146684234769209,0,0,0,0.000179744331123444,0.000629361772575295,0.000628893973517031,0,0,0.000822761101734438,0,0.000199291376367427,0,0,0,0.000330371327550103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579704576778234,0.000211659131517529,0,0,0,6.96618221491478e-05,0,0,0.000727474540010171,0,0,0,0.000180092675946935,0.000379895204172621,0,0,0,0,0,0,0,0.000262642586196065,0,0,0,0.000732018760786276,0,0,0,0,0,0,0.000473726188501894,0,0,0,0,0,0,0.000497944432508222,0.00087438599071706,0,0.000109764606292644,0,0.00098909927613417,0.000373810245380773,0.0024426076476354,0,0,0,0.00020273617430433,0,0,0.00018030304256909,0,0,0,0,0,0.000607139097715466,0,0.000337557823708014,0,0.00126850221175264,0,0,0,0,0,0,0.000122985770348384,0,0,0,0.00205382899154245,0,0
"1981",0,0,0,0,0,0.000144576159072975,0,0,0,0.000271634822802139,0,0,0,0,0,0,0.000463547938222074,0,0.000175163063706505,0,0,0,0,0,0.000738047399412951,0,0,0,0,0,0,0,0,0,0,0,0,0.000379560734803511,0,0.000360145179765876,0,0,0,0,0,0,0,0,0,0,0,0,0.00068856008244436,0,0.000483808202402323,0.000115276347951781,0.000299916786767897,0.000421689063377081,0.00017181876478425,0,0.000294819552932895,0,0.000195650471339239,0,0,0,0.000216008066940626,9.44826239655912e-05,0.000164998044940237,0.000426943835559583,0,0,0,0.00050599583965298,0,0,0,0,0,0,0,0,0,0,0,0,0.000264880009571149,0,0.000873542788096723,0,0.000495019546396032,0,0,0.0018431928640477,0.00017672767904947,0,0,0,0,0,0,0,0.00095945837320419,0,0,0,0,0,0,0,0,0.000224296215413235,0,0.000189469218920552,0.000505149180266184,0.000627414087191627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
